0.0,1674903238359,0.6428571343421936
1.0,1674903238398,0.5
2.0,1674903238459,0.3571428656578064
3.0,1674903238507,0.3571428656578064
4.0,1674903238571,0.6428571343421936
5.0,1674903238614,0.3571428656578064
6.0,1674903238671,0.6428571343421936
7.0,1674903238713,0.3571428656578064
8.0,1674903238756,1.0
9.0,1674903238796,0.6428571343421936
10.0,1674903238853,0.4285714328289032
11.0,1674903238911,0.3571428656578064
12.0,1674903238987,0.3571428656578064
13.0,1674903239039,0.7142857313156128
14.0,1674903239121,0.8571428656578064
15.0,1674903239191,0.9285714030265808
16.0,1674903239248,0.3571428656578064
17.0,1674903239291,0.9285714030265808
18.0,1674903239330,1.0
19.0,1674903239386,1.0
20.0,1674903239427,1.0
21.0,1674903239484,0.9285714030265808
22.0,1674903239541,0.8571428656578064
23.0,1674903239589,0.5714285969734192
24.0,1674903239645,0.8571428656578064
25.0,1674903239685,0.9285714030265808
26.0,1674903239726,0.9285714030265808
27.0,1674903239785,0.9285714030265808
28.0,1674903239824,0.9285714030265808
29.0,1674903239861,1.0
30.0,1674903239903,1.0
31.0,1674903239942,1.0
32.0,1674903240000,1.0
33.0,1674903240040,1.0
34.0,1674903240081,1.0
35.0,1674903240139,0.9285714030265808
36.0,1674903240181,0.9285714030265808
37.0,1674903240225,0.7857142686843872
38.0,1674903240286,0.7857142686843872
39.0,1674903240348,0.7142857313156128
40.0,1674903240389,0.5714285969734192
41.0,1674903240430,0.4285714328289032
42.0,1674903240469,0.7857142686843872
43.0,1674903240509,0.9285714030265808
44.0,1674903240566,1.0
45.0,1674903240608,1.0
46.0,1674903240646,1.0
47.0,1674903240685,1.0
48.0,1674903240725,1.0
49.0,1674903240781,0.9285714030265808
50.0,1674903240820,0.9285714030265808
51.0,1674903240876,0.9285714030265808
52.0,1674903240934,0.9285714030265808
53.0,1674903240977,0.9285714030265808
54.0,1674903241023,0.9285714030265808
55.0,1674903241087,0.9285714030265808
56.0,1674903241133,0.9285714030265808
57.0,1674903241177,0.9285714030265808
58.0,1674903241243,0.9285714030265808
59.0,1674903241290,0.8571428656578064
60.0,1674903241354,0.8571428656578064
61.0,1674903241421,0.8571428656578064
62.0,1674903241470,0.8571428656578064
63.0,1674903241520,0.9285714030265808
64.0,1674903241567,1.0
65.0,1674903241630,1.0
66.0,1674903241695,0.7142857313156128
67.0,1674903241746,0.6428571343421936
68.0,1674903241794,0.6428571343421936
69.0,1674903241845,0.3571428656578064
70.0,1674903241897,0.4285714328289032
71.0,1674903241944,0.8571428656578064
72.0,1674903241993,1.0
73.0,1674903242050,1.0
74.0,1674903242108,0.8571428656578064
75.0,1674903242164,0.8571428656578064
76.0,1674903242203,0.9285714030265808
77.0,1674903242261,0.3571428656578064
78.0,1674903242319,0.7142857313156128
79.0,1674903242387,0.7857142686843872
80.0,1674903242446,1.0
81.0,1674903242505,0.9285714030265808
82.0,1674903242547,0.8571428656578064
83.0,1674903242604,0.7857142686843872
84.0,1674903242642,0.5
85.0,1674903242698,0.4285714328289032
86.0,1674903242744,0.4285714328289032
87.0,1674903242800,0.9285714030265808
88.0,1674903242840,0.7142857313156128
89.0,1674903242878,0.9285714030265808
90.0,1674903242916,0.5714285969734192
91.0,1674903242956,0.9285714030265808
92.0,1674903243016,1.0
93.0,1674903243063,1.0
94.0,1674903243125,1.0
95.0,1674903243188,1.0
96.0,1674903243241,0.9285714030265808
97.0,1674903243351,0.8571428656578064
98.0,1674903243475,0.7857142686843872
99.0,1674903243525,0.7142857313156128
